"id","veicolo","officina"
"1","03924848846491739","22"
"2","89141317436394174","18"
"3","44935670213409917","47"
"4","06684520447861656","31"
"5","23570811509829180","47"
"6","96947343430967185","43"
"7","74845349479592423","28"
"8","53486300705779394","18"
"9","63516936810994252","17"
"10","12051972772547648","21"
"11","96025942524286626","45"
"12","17117028227914201","30"
"13","32911759807728585","24"
"14","76995480627289460","30"
"15","39595018999892336","37"
"16","15326604829361672","28"
"17","52031205778360962","31"
"18","13138061691406232","39"
"19","84339690673705317","21"
"20","77993546816616900","10"
"21","08679574122704772","47"
"22","54912819165089017","13"
"23","10195789264873619","32"
"24","66133296606607658","10"
"25","59842968371349242","44"
